Product ID,SKU,Product Name,Category,Warehouse Location,Stock Level,Reorder Level,Orders,Order ID,Order Date,Delivery Status,Delivery Days,Unit Price,Returned
P109,SKU-8258,Gaming Keyboard,Electronics,Bangalore,141.0,100.0,3.0,O10555,4/5/2024,Cancelled,0.0,3777.0,No
P112,SKU-4974,Travel Trolley,Accessories,Hyderabad,289.0,120.0 ,2.0,O10247,4/11/2024,Delivered,8.0,7896.0,Yes
P101,SKU-7044,Wireless Mouse,Electronics,Chennai,,46.0,5.0,O10187,1/23/2024,Delivered,10.0,938.0,No
P105,SKU-5593,,Footwear,Pune,268.0,114.0,1.0,O10261,2/15/2024,Delivered,2.0,7366.0,No
P102,SKU-9693,Bluetooth Headphones,Electronics,Pune,79.0,74.0,3.0,O10146,6/14/2024,Delivered,2.0,7076.0,Yes
P105,SKU-6621,Running Shoes,Footwear,Bangalore,74.0,93.0,4.0,O10510,2/23/2024,Delivered,10.0,,No
P105,SKU-4155,Running Shoes,,Bangalore,41.0,98.0,2.0,,2/19/2024,Delivered,,2172.0,
P115,SKU-2514,Formal Shoes,,Pune,77.0 ,36.0,3.0,O10245,4/6/2024,Delivered,6.0,5918.0,Yes
P101,SKU-6718,Wireless Mouse,Electronics,Mumbai,54.0 ,34.0,,O10599,6/3/2024,Delivered,1.0,2844.0,No
P108,SKU-1853,LED Desk Lamp,Home & Kitchen,Bangalore,94.0,113.0,1.0,O10061,6/15/2024,,9.0,,Yes
P113,SKU-1972,Air Fryer,Home & Kitchen,Pune,159.0,98.0,3.0,O10299,6/1/2024,Delivered,4.0,4813.0,Yes
P115,SKU-9564,Formal Shoes,Footwear,Mumbai,-8.0,78.0,2.0,O10439,1/14/2024,Delayed,1.0,5890.0,Yes
P103,SKU-3073,Laptop Backpack,Accessories,Bangalore,3.0,36.0,5.0,O10076,3/15/2024,Delivered,,,Yes
P101,SKU-8230,Wireless Mouse,Electronics,Chennai,-20.0,84.0 ,2.0,O10307,6/25/2024,,3.0,7849.0,Yes
,SKU-6331,Water Bottle,Home & Kitchen,Bangalore,293.0,63.0 ,2.0,O10509,5/20/2024,Pending,0.0,2553.0,Yes
P114,SKU-6922,Dumbbell Set,Fitness,Pune,94.0,45.0,2.0,O10186,2/5/2024,Delivered,3.0,2339.0,No
P114,SKU-6323,Dumbbell Set,Fitness,Chennai,106.0,84.0,4.0,O10587,1/11/2024,Pending,0.0,5380.0,No
P114,SKU-5397,Dumbbell Set,Fitness,Bangalore,105.0,41.0,3.0,O10068,4/25/2024,Pending,0.0,2397.0,No
P110,SKU-2771,Yoga Mat,Fitness,Hyderabad,-10.0,36.0,1.0,O10409,4/16/2024,Cancelled,0.0,4039.0,No
P108,SKU-1094,LED Desk Lamp,Home & Kitchen,Pune,232.0,60.0,2.0,O10597,5/30/2024,Delayed,9.0,,
,SKU-7866,LED Desk Lamp,Home & Kitchen,Pune,59.0,83.0,1.0,O10118,5/5/2024,Delivered,9.0,5443.0,No
P112,,Travel Trolley,Accessories,Delhi,189.0,43.0,3.0,O10430,6/5/2024,Delivered,3.0,2004.0,Yes
P115,SKU-5803,Formal Shoes,Footwear,Hyderabad,296.0,76.0,,O10004,2/19/2024,Delivered,9.0,6171.0,Yes
P114,SKU-3060,Dumbbell Set,Fitness,Delhi,223.0,100.0,2.0,O10016,3/8/2024,Delivered,9.0,4722.0,No
P106,SKU-5773,Office Chair,Furniture,Hyderabad,116.0,107.0,4.0,O10519,3/10/2024,Delivered,6.0,7671.0,No
P114,SKU-4322,Dumbbell Set,Fitness,,296.0,75.0,2.0,O10504,1/28/2024,Delivered,4.0,1382.0,Yes
P109,SKU-9625,Gaming Keyboard,Electronics,Bangalore,161.0,64.0,4.0,O10257,1/21/2024,Delivered,4.0,3456.0,No
P102,SKU-1964,,Electronics,Delhi,14.0,34.0,3.0,O10019,1/19/2024,Pending,0.0,4611.0,Yes
P102,SKU-3508,Bluetooth Headphones,Electronics,Delhi,-16.0,68.0,,O10410,6/18/2024,,8.0,1227.0,No
P104,SKU-1797,Smart Watch,Electronics,Mumbai,124.0,93.0,5.0,O10200,6/16/2024,Delivered,6.0,5909.0,No
P115,SKU-6873,Formal Shoes,Footwear,Pune,133.0,51.0,5.0,O10396,,Cancelled,0.0,2806.0,Yes
P110,SKU-1430,Yoga Mat,Fitness,Pune,116.0,33.0,2.0,O10135,3/10/2024,Delivered,7.0,6156.0,No
P103,SKU-5986,Laptop Backpack,Accessories,Chennai,,42.0,2.0,O10117,5/17/2024,Delivered,1.0,1511.0,No
P107,SKU-5067,Water Bottle,Home & Kitchen,Bangalore,183.0,73.0 ,3.0,O10435,4/25/2024,Cancelled,0.0,,Yes
P103,SKU-5136,Laptop Backpack,Accessories,Chennai,38.0,38.0,4.0,O10078,5/5/2024,Cancelled,0.0,1006.0,Yes
,SKU-7381,Wireless Mouse,Electronics,Pune,-10.0,103.0,4.0,O10056,5/2/2024,Delivered,,448.0,No
P105,SKU-9818,,Footwear,Hyderabad,259.0,107.0,2.0,O10057,5/4/2024,Delayed,7.0,2197.0,No
P101,SKU-8179,Wireless Mouse,Electronics,Mumbai,44.0,38.0,2.0,O10180,6/14/2024,Delivered,10.0,3400.0,No
P111,SKU-1182,Power Bank,Electronics,Pune,264.0,48.0,1.0,,1/11/2024,Delivered,6.0,441.0,No
P101,SKU-3925,Wireless Mouse,Electronics,Pune,115.0,34.0,1.0,O10042,6/1/2024,Delivered,5.0,3959.0,No
P102,SKU-1349,Bluetooth Headphones,Electronics,Mumbai,150.0,61.0,2.0,,5/24/2024,Pending,0.0,2081.0,Yes
P109,SKU-5067,,Electronics,Bangalore,27.0,81.0,3.0,O10502,1/20/2024,Delivered,5.0,4942.0,Yes
P110,SKU-2625,Yoga Mat,Fitness,Delhi,300.0 ,57.0,3.0,O10081,6/18/2024,Cancelled,0.0,1065.0,
P114,SKU-1842,Dumbbell Set,Fitness,Bangalore,287.0,69.0,3.0,O10133,1/27/2024,Cancelled,0.0,5134.0,Yes
P110,SKU-5934,Yoga Mat,Fitness,Chennai,273.0,100.0,3.0,O10446,1/19/2024,,10.0,6822.0,No
P112,,Travel Trolley,Accessories,Chennai,156.0,119.0,1.0,O10233,5/18/2024,Delivered,2.0,893.0,Yes
P115,SKU-7471,Formal Shoes,Footwear,Chennai,-5.0,78.0,4.0,O10345,2/14/2024,Pending,0.0,3299.0,Yes
,SKU-4568,Smart Watch,Electronics,Mumbai,100.0,111.0,4.0,O10538,3/24/2024,Delivered,1.0,523.0,Yes
P104,SKU-8684,Smart Watch,Electronics,Delhi,168.0,116.0 ,5.0,O10161,4/22/2024,Delivered,5.0,4182.0,No
P101,SKU-4625,Wireless Mouse,Electronics,Hyderabad,54.0,32.0,3.0,O10250,5/21/2024,Pending,0.0,5184.0,No
P111,SKU-9570,Power Bank,Electronics,Hyderabad,296.0,42.0 ,4.0,O10422,6/18/2024,Delayed,,6352.0,Yes
P101,SKU-4122,Wireless Mouse,Electronics,Mumbai,-18.0,110.0,2.0,O10404,2/27/2024,Delayed,9.0,6081.0,No
P101,SKU-2161,Wireless Mouse,Electronics,Mumbai,86.0,113.0,4.0,O10550,1/21/2024,Delivered,10.0,4234.0,Yes
P103,SKU-9740,,Accessories,Mumbai,237.0,112.0,2.0,O10192,5/31/2024,Pending,0.0,5156.0,Yes
P108,SKU-2166,LED Desk Lamp,Home & Kitchen,Chennai,79.0,94.0,,O10399,6/23/2024,Delivered,10.0,3526.0,No
P109,SKU-7607,Gaming Keyboard,Electronics,Delhi,20.0,88.0,4.0,O10425,5/26/2024,Pending,0.0,4070.0,Yes
P110,SKU-9821,Yoga Mat,Fitness,Delhi,125.0,75.0,3.0,O10516,6/21/2024,Pending,0.0,4581.0,No
P103,SKU-1639,Laptop Backpack,Accessories,Pune,237.0,45.0,1.0,O10483,5/3/2024,Delivered,10.0,5801.0,Yes
P106,SKU-9231,Office Chair,Furniture,Bangalore,178.0,64.0,2.0,,1/7/2024,,0.0,3012.0,Yes
P111,,Power Bank,Electronics,Bangalore,-11.0,76.0,3.0,O10157,2/16/2024,Pending,0.0,2154.0,No
P104,SKU-5695,Smart Watch,Electronics,Hyderabad,108.0,48.0,1.0,O10440,6/25/2024,Delivered,3.0,6825.0,No
P109,SKU-9625,Gaming Keyboard,Electronics,Bangalore,161.0,,4.0,O10257,1/21/2024,,4.0,3456.0,No
P113,SKU-7484,Air Fryer,Home & Kitchen,Delhi,-16.0,35.0,5.0,O10539,6/25/2024,Delivered,2.0,4293.0,Yes
P106,SKU-8994,Office Chair,Furniture,Pune,-2.0,109.0 ,1.0,O10102,3/1/2024,Pending,0.0,5570.0,No
P111,SKU-6198,Power Bank,Electronics,Chennai,293.0,94.0,4.0,O10052,5/20/2024,Delivered,9.0,4052.0,Yes
P102,SKU-3611,Bluetooth Headphones,Electronics,Mumbai,193.0,105.0,4.0,O10419,5/25/2024,Delivered,1.0,5957.0,No
P102,SKU-2678,Bluetooth Headphones,Electronics,Mumbai,140.0,77.0,3.0,O10312,2/5/2024,Delivered,,3535.0,Yes
P114,SKU-8935,Dumbbell Set,Fitness,Bangalore,150.0 ,100.0,5.0,O10097,4/6/2024,Delivered,9.0,4130.0,No
P108,SKU-8848,LED Desk Lamp,Home & Kitchen,Mumbai,24.0,65.0,4.0,O10347,,Delivered,9.0,3834.0,Yes
,SKU-9984,Running Shoes,Footwear,Hyderabad,146.0,78.0,5.0,O10128,5/15/2024,Pending,0.0,2815.0,No
P113,SKU-2293,Air Fryer,Home & Kitchen,Chennai,288.0,53.0,5.0,O10177,3/16/2024,Delivered,,3031.0,Yes
P115,SKU-9138,Formal Shoes,Footwear,Bangalore,97.0,107.0,3.0,O10110,2/26/2024,Pending,0.0,5615.0,Yes
P102,SKU-8723,Bluetooth Headphones,Electronics,Chennai,67.0,58.0,4.0,O10480,6/2/2024,Delivered,,1569.0,Yes
P109,SKU-5631,Gaming Keyboard,Electronics,Bangalore,35.0,91.0,1.0,O10392,3/27/2024,Pending,0.0,2664.0,No
P101,,Wireless Mouse,Electronics,Pune,,113.0 ,4.0,,4/14/2024,Delivered,4.0,6009.0,No
P110,SKU-8126,Yoga Mat,Fitness,Pune,253.0,69.0,3.0,O10525,5/3/2024,Pending,0.0,4820.0,Yes
P103,SKU-4770,Laptop Backpack,Accessories,Pune,266.0,115.0,3.0,O10142,1/19/2024,Delivered,9.0,3652.0,Yes
P113,,Air Fryer,Home & Kitchen,Pune,54.0,86.0,1.0,O10569,2/29/2024,Delivered,6.0,2035.0,No
P103,SKU-5374,Laptop Backpack,Accessories,Hyderabad,16.0,107.0 ,2.0,O10006,5/16/2024,Delivered,4.0,6373.0,Yes
P103,SKU-7383,Laptop Backpack,Accessories,Bangalore,164.0,43.0,1.0,O10267,1/2/2024,Delivered,3.0,2925.0,No
P112,SKU-8081,Travel Trolley,Accessories,Chennai,80.0,48.0,2.0,O10512,5/1/2024,Delivered,4.0,7000.0,Yes
P114,SKU-6671,Dumbbell Set,Fitness,Delhi,121.0,54.0,1.0,O10237,1/9/2024,Delivered,8.0,7031.0,No
P102,SKU-8357,Bluetooth Headphones,Electronics,Delhi,65.0,57.0,2.0,O10375,2/2/2024,Cancelled,0.0,749.0,No
P107,SKU-6507,Water Bottle,Home & Kitchen,Hyderabad,187.0,51.0,4.0,O10058,2/2/2024,Delivered,7.0,5497.0,Yes
P108,SKU-8575,LED Desk Lamp,Home & Kitchen,Hyderabad,137.0,32.0,4.0,O10232,3/6/2024,Pending,0.0,7088.0,Yes
,SKU-2680,Power Bank,Electronics,Mumbai,273.0,,4.0,O10077,5/2/2024,Delayed,8.0,4008.0,No
P102,SKU-7939,Bluetooth Headphones,Electronics,Bangalore,158.0,54.0,3.0,O10568,3/29/2024,Pending,0.0,5265.0,Yes
P113,,Air Fryer,Home & Kitchen,Delhi,29.0,80.0,3.0,O10203,3/27/2024,Delivered,10.0,,No
P108,SKU-3435,LED Desk Lamp,Home & Kitchen,Pune,293.0,36.0,1.0,O10423,6/13/2024,Delivered,7.0,1685.0,No
P101,,Wireless Mouse,Electronics,Hyderabad,104.0,96.0,2.0,O10284,5/21/2024,Delayed,2.0,1711.0,No
P115,SKU-8307,Formal Shoes,Footwear,Delhi,nan ,108.0,5.0,O10346,6/6/2024,Delivered,5.0,,No
P104,SKU-1106,Smart Watch,Electronics,Delhi,196.0,73.0,3.0,O10002,2/9/2024,Delivered,5.0,2163.0,No
P102,SKU-3136,Bluetooth Headphones,Electronics,Delhi,226.0,101.0,2.0,O10566,5/4/2024,Delivered,7.0,3638.0,Yes
P101,SKU-8739,Wireless Mouse,Electronics,Mumbai,50.0,30.0,5.0,O10217,2/10/2024,Delivered,6.0,3733.0,No
P104,SKU-3851,Smart Watch,Electronics,Pune,271.0,68.0 ,4.0,O10046,5/20/2024,,7.0,7229.0,Yes
P113,SKU-5947,Air Fryer,Home & Kitchen,Pune,273.0,31.0,3.0,O10225,6/16/2024,Delivered,6.0,3345.0,Yes
P102,SKU-6539,Bluetooth Headphones,Electronics,Mumbai,281.0,100.0,2.0,O10018,5/30/2024,Delivered,2.0,2204.0,Yes
P104,SKU-4906,Smart Watch,,Chennai,298.0,88.0,1.0,O10168,1/29/2024,Delivered,1.0,7254.0,No
P109,SKU-2879,Gaming Keyboard,Electronics,Hyderabad,157.0,87.0,2.0,O10449,6/13/2024,Delayed,1.0,5427.0,Yes
P109,SKU-3298,Gaming Keyboard,Electronics,Delhi,141.0,87.0,5.0,O10292,1/14/2024,Delivered,5.0,7490.0,No
P106,SKU-2738,Office Chair,Furniture,Bangalore,134.0,,,O10457,3/13/2024,Cancelled,0.0,6669.0,No
P104,SKU-7199,Smart Watch,Electronics,Delhi,114.0,40.0 ,4.0,O10529,6/9/2024,Delivered,7.0,,No
,SKU-2373,Running Shoes,Footwear,Bangalore,286.0,99.0,4.0,O10486,3/6/2024,Delivered,4.0,1948.0,Yes
P109,SKU-2599,,Electronics,,211.0,70.0 ,1.0,O10283,3/17/2024,Delivered,8.0,766.0,Yes
P108,SKU-5501,LED Desk Lamp,Home & Kitchen,Chennai,73.0,95.0,3.0,O10506,,Delayed,10.0,2219.0,Yes
P107,SKU-1271,Water Bottle,Home & Kitchen,Delhi,247.0,94.0,4.0,O10482,2/8/2024,Delivered,2.0,5360.0,Yes
P107,SKU-3332,Water Bottle,Home & Kitchen,Hyderabad,123.0,41.0,1.0,O10334,,Delivered,1.0,7750.0,No
P102,SKU-4920,Bluetooth Headphones,Electronics,Hyderabad,61.0,69.0,,O10093,1/4/2024,Delivered,10.0,4924.0,No
P113,SKU-9011,Air Fryer,,Bangalore,225.0,74.0,5.0,O10213,3/11/2024,Delivered,4.0,2757.0,Yes
P108,SKU-4700,LED Desk Lamp,Home & Kitchen,Bangalore,21.0,113.0,1.0,O10258,1/24/2024,Pending,0.0,3720.0,No
,SKU-7931,Yoga Mat,,Delhi,229.0,111.0,5.0,O10291,6/26/2024,Delivered,7.0,7929.0,Yes
P115,SKU-8955,Formal Shoes,Footwear,Pune,291.0,90.0,1.0,O10379,2/14/2024,,7.0,2656.0,No
P108,SKU-3344,LED Desk Lamp,Home & Kitchen,Delhi,216.0,111.0,,O10106,4/27/2024,Cancelled,0.0,2491.0,Yes
P108,SKU-7242,LED Desk Lamp,Home & Kitchen,Hyderabad,170.0,43.0,2.0,O10115,4/30/2024,Delivered,5.0,605.0,No
P114,SKU-6439,Dumbbell Set,Fitness,Pune,297.0,106.0,4.0,O10428,6/17/2024,Delivered,8.0,3376.0,
P113,SKU-6978,,Home & Kitchen,Mumbai,171.0 ,120.0,4.0,O10356,5/30/2024,Delivered,9.0,,No
P115,SKU-9962,Formal Shoes,Footwear,Mumbai,153.0,106.0,5.0,O10365,5/3/2024,Delivered,2.0,6171.0,Yes
P102,SKU-3442,Bluetooth Headphones,Electronics,Pune,-2.0,77.0,5.0,O10036,5/21/2024,Cancelled,0.0,1613.0,
P106,,Office Chair,Furniture,Mumbai,96.0 ,58.0,2.0,O10407,2/24/2024,Delayed,3.0,6413.0,Yes
P113,,Air Fryer,Home & Kitchen,Chennai,236.0,35.0,1.0,O10204,,Delivered,10.0,1522.0,No
P109,SKU-9683,Gaming Keyboard,Electronics,Delhi,178.0,61.0,3.0,O10244,2/22/2024,Delivered,7.0,3105.0,Yes
P105,SKU-9590,,Footwear,Chennai,48.0,94.0,4.0,O10221,3/10/2024,Delivered,9.0,1979.0,Yes
P114,SKU-4555,Dumbbell Set,Fitness,Chennai,86.0,72.0,3.0,O10246,1/4/2024,Delivered,10.0,2135.0,Yes
P112,SKU-7347,Travel Trolley,Accessories,Hyderabad,287.0,107.0,3.0,O10434,5/9/2024,Delayed,,7620.0,No
P110,SKU-3516,Yoga Mat,Fitness,Mumbai,164.0 ,30.0,4.0,O10368,1/23/2024,Delivered,8.0,2812.0,No
P109,SKU-2615,Gaming Keyboard,Electronics,Hyderabad,220.0,70.0,2.0,O10249,4/4/2024,Delayed,8.0,2963.0,No
P114,SKU-4538,Dumbbell Set,Fitness,Delhi,148.0,48.0,5.0,O10122,1/1/2024,Delayed,4.0,2671.0,Yes
P109,SKU-2317,Gaming Keyboard,Electronics,Pune,0.0,85.0,3.0,O10086,6/3/2024,Delivered,8.0,2451.0,Yes
P114,SKU-8391,Dumbbell Set,Fitness,Bangalore,-7.0,83.0,,O10164,,Delivered,4.0,4512.0,No
P101,SKU-6231,Wireless Mouse,Electronics,Pune,269.0,49.0,3.0,O10563,5/8/2024,Delivered,1.0,6116.0,Yes
P103,SKU-7251,Laptop Backpack,Accessories,Mumbai,42.0,61.0,4.0,O10535,4/23/2024,Delivered,5.0,2424.0,Yes
P105,SKU-7014,Running Shoes,Footwear,Chennai,-20.0,111.0,5.0,O10545,4/7/2024,Delayed,9.0,6410.0,Yes
P104,SKU-7590,Smart Watch,Electronics,Chennai,99.0,99.0,2.0,O10239,1/15/2024,Pending,,1547.0,No
P104,SKU-9364,Smart Watch,Electronics,Pune,98.0,108.0,2.0,O10495,6/21/2024,Delivered,10.0,695.0,No
,SKU-4272,Air Fryer,Home & Kitchen,Bangalore,247.0,55.0,3.0,O10412,,Delivered,4.0,3756.0,No
P105,SKU-9808,Running Shoes,Footwear,Bangalore,66.0,88.0,5.0,O10295,5/6/2024,Delivered,4.0,,Yes
P106,SKU-8331,Office Chair,Furniture,Chennai,-20.0,34.0,3.0,O10557,6/1/2024,Cancelled,0.0,533.0,Yes
P106,SKU-5581,Office Chair,Furniture,Pune,121.0,101.0,1.0,O10070,5/12/2024,Delayed,6.0,1965.0,Yes
P101,SKU-4511,Wireless Mouse,Electronics,Delhi,95.0,116.0,2.0,O10388,3/9/2024,Delivered,10.0,5737.0,No
P104,SKU-3872,Smart Watch,Electronics,Chennai,137.0,118.0,3.0,O10358,2/2/2024,Pending,0.0,1855.0,Yes
P114,SKU-7274,Dumbbell Set,Fitness,Delhi,190.0 ,35.0 ,3.0,,5/1/2024,Delivered,4.0,6177.0,
P107,SKU-1568,Water Bottle,Home & Kitchen,,272.0,96.0,5.0,O10374,6/22/2024,Cancelled,0.0,5481.0,Yes
P103,SKU-5136,Laptop Backpack,Accessories,Chennai,,38.0,4.0,O10078,5/5/2024,Cancelled,0.0,1006.0,Yes
P103,SKU-5915,Laptop Backpack,Accessories,Chennai,141.0,39.0,1.0,O10030,4/27/2024,Pending,0.0,5488.0,Yes
P104,SKU-3430,Smart Watch,Electronics,Mumbai,107.0,75.0,4.0,O10340,5/11/2024,Delayed,6.0,801.0,No
P112,SKU-8259,Travel Trolley,Accessories,Delhi,168.0,105.0,5.0,O10443,6/3/2024,Delivered,10.0,2009.0,Yes
P108,SKU-8267,LED Desk Lamp,Home & Kitchen,Mumbai,21.0,71.0 ,5.0,O10127,2/7/2024,,0.0,938.0,Yes
P109,SKU-3931,Gaming Keyboard,Electronics,Pune,265.0,,1.0,O10553,6/12/2024,Pending,0.0,5123.0,No
P101,SKU-4811,Wireless Mouse,Electronics,Pune,288.0,33.0,5.0,O10001,2/20/2024,Delivered,4.0,6265.0,No
P110,SKU-3516,Yoga Mat,Fitness,Mumbai,164.0,30.0,4.0,O10368,1/23/2024,Delivered,8.0,2812.0,No
P112,SKU-8811,Travel Trolley,Accessories,Pune,251.0,50.0,1.0,O10027,5/10/2024,Delivered,1.0,1056.0,Yes
P106,SKU-3634,Office Chair,Furniture,Bangalore,,118.0,4.0,O10089,3/14/2024,Pending,0.0,5827.0,No
P115,SKU-3604,Formal Shoes,Footwear,Bangalore,27.0,113.0,3.0,O10308,3/5/2024,Pending,0.0,1075.0,No
P108,SKU-6632,LED Desk Lamp,Home & Kitchen,Chennai,261.0,72.0,3.0,O10073,6/28/2024,Pending,0.0,4117.0,No
P110,SKU-4279,Yoga Mat,Fitness,Mumbai,49.0 ,39.0,4.0,O10184,2/14/2024,Delivered,8.0,7761.0,No
P107,SKU-7338,Water Bottle,Home & Kitchen,Bangalore,109.0,32.0,3.0,O10171,1/18/2024,Delayed,1.0,3224.0,Yes
P102,SKU-1035,Bluetooth Headphones,Electronics,Bangalore,161.0,111.0,3.0,O10429,5/20/2024,Delivered,4.0,4676.0,No
P105,SKU-8260,Running Shoes,Footwear,Hyderabad,44.0,46.0,5.0,O10523,2/13/2024,Delivered,5.0,634.0,Yes
P112,SKU-2642,Travel Trolley,Accessories,Delhi,240.0,81.0 ,3.0,O10491,5/20/2024,Delivered,3.0,5430.0,
P107,SKU-3250,Water Bottle,Home & Kitchen,Delhi,155.0,82.0,5.0,O10400,4/27/2024,Delivered,3.0,,No
P114,SKU-9889,Dumbbell Set,Fitness,Chennai,191.0,36.0 ,2.0,,5/12/2024,Delivered,1.0,3363.0,No
P111,SKU-6384,Power Bank,Electronics,Bangalore,204.0,109.0 ,3.0,O10417,1/24/2024,Pending,0.0,3452.0,No
P103,SKU-2841,Laptop Backpack,Accessories,Hyderabad,7.0,61.0,5.0,O10570,2/7/2024,Delayed,2.0,7516.0,No
P108,SKU-9408,LED Desk Lamp,Home & Kitchen,Pune,35.0,87.0,5.0,O10125,2/26/2024,Delivered,6.0,5438.0,Yes
P110,SKU-7161,Yoga Mat,Fitness,Bangalore,181.0 ,76.0,1.0,O10275,5/24/2024,Delayed,6.0,2036.0,Yes
P103,SKU-7291,Laptop Backpack,Accessories,,199.0,70.0,2.0,O10315,3/4/2024,Delayed,10.0,2668.0,Yes
P113,SKU-2827,Air Fryer,Home & Kitchen,Bangalore,202.0,50.0,4.0,O10012,1/1/2024,Pending,0.0,6315.0,No
P101,SKU-5999,Wireless Mouse,Electronics,Chennai,221.0,32.0,3.0,O10571,2/23/2024,Delivered,2.0,6462.0,Yes
P107,SKU-1408,Water Bottle,Home & Kitchen,Delhi,212.0,105.0,2.0,O10592,4/26/2024,Delivered,8.0,1138.0,No
P108,SKU-5873,LED Desk Lamp,Home & Kitchen,Chennai,17.0,118.0,1.0,O10195,2/10/2024,Delivered,7.0,4001.0,No
P105,SKU-2252,Running Shoes,Footwear,Hyderabad,18.0,32.0,5.0,O10467,6/10/2024,Pending,0.0,655.0,No
P110,SKU-4943,Yoga Mat,Fitness,Delhi,14.0,42.0,5.0,O10238,1/9/2024,Delayed,1.0,4057.0,Yes
P103,SKU-7511,Laptop Backpack,Accessories,Pune,167.0,41.0,4.0,O10114,1/4/2024,Delayed,4.0,2566.0,Yes
P106,SKU-1136,Office Chair,Furniture,Hyderabad,nan ,91.0,3.0,O10527,1/3/2024,Delivered,9.0,6674.0,No
P111,SKU-3711,Power Bank,Electronics,Mumbai,182.0,110.0,3.0,O10309,6/28/2024,Cancelled,0.0,6586.0,Yes
P107,SKU-6129,Water Bottle,Home & Kitchen,Pune,199.0,103.0 ,4.0,O10143,6/12/2024,Delivered,2.0,3821.0,No
P111,SKU-5327,Power Bank,Electronics,Chennai,5.0,42.0,2.0,O10415,1/11/2024,Delivered,,7381.0,No
P106,SKU-9689,Office Chair,Furniture,,286.0,71.0,4.0,O10014,1/5/2024,Delayed,9.0,1316.0,No
P103,SKU-7251,Laptop Backpack,Accessories,Mumbai,42.0,,4.0,O10535,4/23/2024,Delivered,5.0,2424.0,
,SKU-4841,LED Desk Lamp,Home & Kitchen,Bangalore,151.0,70.0,5.0,O10054,1/21/2024,Delivered,5.0,1533.0,Yes
P110,SKU-4728,Yoga Mat,Fitness,Hyderabad,6.0,104.0,4.0,O10208,2/13/2024,Delivered,10.0,4694.0,No
P115,SKU-3110,Formal Shoes,Footwear,Mumbai,149.0,45.0,1.0,O10344,4/28/2024,Pending,0.0,814.0,Yes
P106,SKU-8770,Office Chair,Furniture,Mumbai,26.0,40.0,1.0,O10131,4/20/2024,Cancelled,0.0,1191.0,
P103,SKU-7581,Laptop Backpack,Accessories,Mumbai,182.0,72.0,2.0,O10380,1/13/2024,Pending,0.0,6509.0,No
P101,SKU-4268,Wireless Mouse,Electronics,Mumbai,141.0,69.0,5.0,O10174,4/11/2024,Delivered,1.0,7079.0,No
P111,SKU-4450,Power Bank,Electronics,Delhi,183.0,43.0,1.0,O10521,1/17/2024,Delivered,2.0,7598.0,No
P106,SKU-9501,,Furniture,Bangalore,20.0,62.0,2.0,O10191,6/11/2024,Cancelled,0.0,4912.0,No
P107,SKU-4977,,Home & Kitchen,Pune,246.0,51.0,4.0,O10270,2/13/2024,Delayed,9.0,1537.0,No
P114,SKU-2944,Dumbbell Set,Fitness,Chennai,-11.0,43.0,4.0,O10426,4/15/2024,Delivered,6.0,693.0,Yes
P103,SKU-2801,Laptop Backpack,Accessories,Hyderabad,-7.0,46.0,1.0,O10123,4/1/2024,Delivered,3.0,6871.0,Yes
P112,SKU-2391,Travel Trolley,Accessories,Mumbai,59.0,50.0,5.0,O10138,1/13/2024,Delivered,10.0,5921.0,Yes
P101,SKU-3692,Wireless Mouse,Electronics,Hyderabad,104.0,96.0,2.0,O10284,5/21/2024,Delayed,2.0,1711.0,No
P104,SKU-8611,Smart Watch,,Mumbai,265.0,61.0 ,1.0,O10051,4/26/2024,Delivered,9.0,1492.0,No
P103,SKU-5742,Laptop Backpack,Accessories,,-16.0,68.0 ,,O10220,6/3/2024,Cancelled,0.0,1279.0,No
P112,SKU-6352,Travel Trolley,Accessories,Hyderabad,192.0,,2.0,O10112,2/3/2024,,5.0,6843.0,No
P101,SKU-8381,Wireless Mouse,Electronics,Chennai,96.0 ,75.0,5.0,O10265,4/6/2024,Pending,0.0,3937.0,Yes
P103,SKU-4842,Laptop Backpack,Accessories,Mumbai,125.0,109.0,1.0,O10463,2/19/2024,Pending,0.0,3003.0,No
P106,SKU-9123,Office Chair,Furniture,Pune,295.0,55.0,4.0,O10272,1/28/2024,Delivered,4.0,1509.0,No
P102,SKU-2989,Bluetooth Headphones,Electronics,Mumbai,11.0,58.0,2.0,O10342,2/20/2024,Delayed,3.0,7147.0,No
P101,SKU-9777,Wireless Mouse,Electronics,Bangalore,-12.0 ,94.0,4.0,O10256,2/15/2024,Delivered,5.0,,Yes
P113,SKU-9674,,Home & Kitchen,Bangalore,183.0,70.0,3.0,,3/4/2024,Delivered,3.0,1329.0,Yes
P110,SKU-3950,Yoga Mat,Fitness,,69.0,40.0,5.0,,4/7/2024,Pending,0.0,5476.0,Yes
P106,SKU-5794,Office Chair,Furniture,,273.0,64.0,5.0,O10300,6/22/2024,Cancelled,0.0,7077.0,Yes
P109,SKU-5157,Gaming Keyboard,Electronics,Bangalore,275.0,74.0,4.0,O10490,2/5/2024,Pending,0.0,7404.0,Yes
P112,SKU-1941,Travel Trolley,Accessories,Delhi,233.0,86.0,1.0,O10494,2/21/2024,Cancelled,0.0,7367.0,No
,SKU-6224,Smart Watch,Electronics,Pune,286.0,116.0 ,3.0,O10240,3/1/2024,Delayed,10.0,2872.0,Yes
